region_id,region_name,account_id,account_name,date,timezone,window_start,window_end,sp_check_in,violation,night_shift,diff
2.22222E+23,DFW,5d6e9337210ac1001315167e,Amazon Air - 301 Intermodal Parkway,5/15/2021,US/Central,23:00:00,2:00:00,20:58:07,TRUE,TRUE,2:01:53
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,5/17/2021,US/Pacific,23:00:00,1:00:00,23:28:42,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,5/24/2021,US/Pacific,23:00:00,1:00:00,0:49:16,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c799e5c3dfc1a001e486ca8,Center For Elders Independence - Oakland,5/26/2021,US/Pacific,19:30:00,5:00:00,20:58:43,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f57c8ec10c1d600124bf4b8,DNA1 - AXPR,7/7/2021,US/Central,22:00:00,8:00:00,4:00:37,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5eea908940119b0012ce1095,PCM Services Inc. - 7125 Virginia Manor Ct,7/9/2021,US/Eastern,19:00:00,4:00:00,20:16:26,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ddecd01d040bd0012215a6a,Bayshore Plumbers - Redwood City,7/22/2021,US/Pacific,19:00:00,5:00:00,21:54:32,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f907a6c667c2c001202c80d,AmeriGas - Bloomington ,7/22/2021,US/Pacific,20:00:00,4:00:00,22:06:53,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c3396c04fc89d0007d196b3,Fast Undercar - Santa Clara,7/24/2021,US/Pacific,12:00:00,6:00:00,20:16:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ff885db87cf2f0012a9a681,1-800-Got-Junk? - Richmond,7/26/2021,US/Pacific,20:00:00,3:00:00,5:12:58,TRUE,TRUE,2:12:58
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,4/22/2021,US/Pacific,23:00:00,1:00:00,0:49:26,FALSE,TRUE,NULL
2.22222E+23,DFW,5c23bbdb192c1f00076aa7f4,Distribuidora El Regio - 1185 108th Street,4/23/2021,US/Central,17:00:00,5:00:00,20:53:17,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f4ff9961a8bc40012eab819,CHHJ - 4229 West Marginal Way,4/23/2021,US/Pacific,20:00:00,4:00:00,21:33:28,FALSE,TRUE,NULL
2.22222E+23,DFW,5d8957efe89be60012a2708a,Integrity Porters and Services - 750 International Parkway,4/26/2021,US/Central,1:30:00,5:00:00,23:41:48,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5ed00b4e93cc3200126b0a33,Contractors Electrical Distributors - San Francisco,4/26/2021,US/Pacific,20:00:00,3:00:00,1:32:43,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dc082f23c39cf001225862a,Closet Factory - San Carlos,5/4/2021,US/Pacific,18:00:00,5:00:00,2:55:30,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5cc8973895d344001f52c27d,ChoiceLunch - Anaheim,5/5/2021,US/Pacific,17:00:00,4:00:00,19:47:46,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e58569737be200012a6f9c8,Terry's Tree Service Inc - Gate 12 - Pleasanton,5/10/2021,US/Pacific,22:00:00,5:00:00,2:48:15,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f482709c5705e0013ba27ac,Bay Area Tree Specialists - San Jose,5/17/2021,US/Pacific,20:00:00,5:00:00,20:11:20,FALSE,TRUE,NULL
2.22222E+23,DFW,5d6e9337210ac1001315167e,Amazon Air - 301 Intermodal Parkway,5/22/2021,US/Central,23:00:00,2:00:00,21:38:31,TRUE,TRUE,1:21:29
1.11111E+23,Bay Area,60622f6c6ada4c0012fa69fe,Medallion Landscape - Fremont,5/25/2021,US/Pacific,17:00:00,4:00:00,20:39:03,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f482709c5705e0013ba27ac,Bay Area Tree Specialists - San Jose,5/27/2021,US/Pacific,20:00:00,5:00:00,19:29:00,TRUE,TRUE,0:31:00
5afe15d9d8a0fa0700197cd5,Orange County,5f907a6c667c2c001202c80d,AmeriGas - Bloomington ,5/31/2021,US/Pacific,20:00:00,4:00:00,0:07:54,FALSE,TRUE,NULL
1.11111E+23,Bay Area,60622f6c6ada4c0012fa69fe,Medallion Landscape - Fremont,6/10/2021,US/Pacific,17:00:00,4:00:00,1:45:37,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f907a6c667c2c001202c80d,AmeriGas - Bloomington ,6/24/2021,US/Pacific,20:00:00,4:00:00,20:43:59,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,6/25/2021,US/Central,21:00:00,5:00:00,0:48:07,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa0e15f9e29107003e3898,Premier Garage - Foster City,6/28/2021,US/Pacific,21:00:00,5:00:00,22:46:54,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c799e5c3dfc1a001e486ca8,Center For Elders Independence - Oakland,7/1/2021,US/Pacific,19:30:00,5:00:00,21:44:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5eaf11380962200012ac7645,SMFD Station 14 - 911 Granada Street - Belmont,7/2/2021,US/Pacific,7:30:00,10:30:00,9:02:44,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5f4ff9961a8bc40012eab819,CHHJ - 4229 West Marginal Way,7/2/2021,US/Pacific,20:00:00,4:00:00,0:52:37,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5f57c8ec10c1d600124bf4b8,DNA1 - AXPR,7/20/2021,US/Central,22:00:00,8:00:00,5:17:48,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f91e8846fee530012a38273,Kushagram (3) - Santa Ana (Warner Ave) ,4/4/2021,US/Pacific,23:59:00,7:00:00,4:31:43,FALSE,TRUE,NULL
2.22222E+23,DFW,5d8957efe89be60012a2708a,Integrity Porters and Services - 750 International Parkway,4/7/2021,US/Central,1:30:00,5:00:00,3:52:25,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f482709c5705e0013ba27ac,Bay Area Tree Specialists - San Jose,4/7/2021,US/Pacific,20:00:00,5:00:00,0:47:48,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ea08b8eeb68ef0012660100,North Coast Electric-Seattle,4/7/2021,US/Pacific,20:00:00,3:00:00,22:23:22,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,602c04de854a8d0013e2fed1,Kushagram (6) - Costa Mesa (S Coast Dr.) ,4/15/2021,US/Pacific,23:59:00,7:00:00,0:10:15,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5ef51e4939397400124b9e55,DNA1 - OTRX,4/19/2021,US/Central,22:00:00,8:00:00,3:01:48,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,5/7/2021,US/Central,21:00:00,5:00:00,21:26:54,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,6049363714cb520012e10e6b,Katana Racing Inc. - 4490 Ayers Avenue,5/11/2021,US/Pacific,21:00:00,6:00:00,22:41:08,FALSE,TRUE,NULL
5d8ba0f96df3c50012309f8d,DC,5eea908940119b0012ce1095,PCM Services Inc. - 7125 Virginia Manor Ct,6/4/2021,US/Eastern,19:00:00,4:00:00,22:40:20,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d12b2b34c858900122066fb,Monarch -921 Arnold Drive - Martinez - DRIVE THRU,6/17/2021,US/Pacific,13:30:00,15:15:00,13:33:47,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,6/17/2021,US/Pacific,23:00:00,1:00:00,22:37:23,TRUE,TRUE,0:22:37
1.11111E+23,Bay Area,5ddecd01d040bd0012215a6a,Bayshore Plumbers - Redwood City,6/21/2021,US/Pacific,19:00:00,5:00:00,4:58:26,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,6/26/2021,US/Central,21:00:00,5:00:00,1:41:26,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5b847317d3c1f00700ce90b3,Adame Landscape - Murrieta ,7/1/2021,US/Pacific,18:00:00,3:00:00,2:27:02,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5ea08b8eeb68ef0012660100,North Coast Electric-Seattle,7/14/2021,US/Pacific,20:00:00,3:00:00,23:29:28,FALSE,TRUE,NULL
2.22222E+23,DFW,5ec58a0b0942be001336f7b9,LandCare - 247 Gilbert Circle,7/15/2021,US/Central,18:00:00,4:00:00,1:39:29,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,606f368dc8db280012145be8,Ferguson Supply - 4100 West Marginal Way Southwest,7/15/2021,US/Pacific,17:00:00,23:00:00,20:35:40,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f91e8846fee530012a38273,Kushagram (3) - Santa Ana (Warner Ave) ,7/17/2021,US/Pacific,23:59:00,7:00:00,3:50:23,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,606f50fb5ffc2e00127d86f2,Cintas Corporation - Tustin - TANKER,7/21/2021,US/Pacific,20:30:00,4:00:00,22:07:18,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5bc799719fbe350007ee9b80,Hardin Honda - Anaheim TANKER,7/23/2021,US/Pacific,9:00:00,19:00:00,13:39:52,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5feb85f19181e10012625cf4,Two Men and a Truck - 4801 Alabama Avenue,4/5/2021,US/Central,22:00:00,6:00:00,1:41:46,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa0e15f9e29107003e3898,Premier Garage - Foster City,4/14/2021,US/Pacific,21:00:00,5:00:00,23:11:11,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f4ff9961a8bc40012eab819,CHHJ - 4229 West Marginal Way,6/18/2021,US/Pacific,20:00:00,4:00:00,0:34:49,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,6/30/2021,US/Central,21:00:00,5:00:00,3:01:19,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60db9f10263d3b0012653365,Golden West Food Group (5),7/7/2021,US/Pacific,22:00:00,4:00:00,0:49:11,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,6049363714cb520012e10e6b,Katana Racing Inc. - 4490 Ayers Avenue,7/13/2021,US/Pacific,21:00:00,6:00:00,22:56:44,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c3396c04fc89d0007d196b3,Fast Undercar - Santa Clara,7/22/2021,US/Pacific,12:00:00,6:00:00,3:46:50,FALSE,TRUE,NULL
1.11111E+23,Bay Area,607dc96d5dbf89001255258a,Badger Daylighting - Benicia,7/26/2021,US/Pacific,20:00:00,4:00:00,0:27:23,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,602c04de854a8d0013e2fed1,Kushagram (6) - Costa Mesa (S Coast Dr.) ,4/3/2021,US/Pacific,23:59:00,7:00:00,2:24:16,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c799e5c3dfc1a001e486ca8,Center For Elders Independence - Oakland,4/12/2021,US/Pacific,19:30:00,5:00:00,4:37:42,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5aff3d2bf542790700049cfd,"Traffic Management, Inc. - Riverside ",4/12/2021,US/Pacific,19:00:00,5:00:00,21:50:47,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5dfa6a63eae79f0012eafa48,SJ Food - Maywood - Diesel,4/22/2021,US/Pacific,6:30:00,11:00:00,5:23:18,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5feb85f19181e10012625cf4,Two Men and a Truck - 4801 Alabama Avenue,4/23/2021,US/Central,22:00:00,6:00:00,2:04:06,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,60943c6f742c500012e788e3,KT Recycling,6/24/2021,US/Pacific,17:00:00,7:00:00,18:59:09,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,7/5/2021,US/Pacific,23:00:00,1:00:00,21:07:13,TRUE,TRUE,1:52:47
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,7/5/2021,US/Central,21:00:00,5:00:00,0:19:33,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,602c04de854a8d0013e2fed1,Kushagram (6) - Costa Mesa (S Coast Dr.) ,7/8/2021,US/Pacific,23:59:00,7:00:00,4:39:37,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c799e5c3dfc1a001e486ca8,Center For Elders Independence - Oakland,7/16/2021,US/Pacific,19:30:00,5:00:00,1:37:26,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,7/21/2021,US/Central,21:00:00,5:00:00,22:41:47,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,7/24/2021,US/Pacific,23:00:00,1:00:00,21:29:37,TRUE,TRUE,1:30:23
1.11111E+23,Bay Area,5d5c1c09ed06970012538b9f,Meals on Wheels - San Francisco,4/2/2021,US/Pacific,17:00:00,4:00:00,20:45:10,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,4/4/2021,US/Pacific,21:00:00,5:00:00,22:29:25,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ef902cee791140012597a36,Fleetwash - 1756 Timothy Drive,4/13/2021,US/Pacific,2:59:00,5:00:00,2:48:45,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5f482709c5705e0013ba27ac,Bay Area Tree Specialists - San Jose,4/13/2021,US/Pacific,20:00:00,5:00:00,23:30:50,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,6049363714cb520012e10e6b,Katana Racing Inc. - 4490 Ayers Avenue,4/17/2021,US/Pacific,21:00:00,6:00:00,1:36:16,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f91e8846fee530012a38273,Kushagram (3) - Santa Ana (Warner Ave) ,4/19/2021,US/Pacific,23:59:00,7:00:00,4:29:13,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c7f4135f6abf8001e7b3c34,Project WeHope - East Palo Alto,4/23/2021,US/Pacific,23:00:00,5:00:00,2:51:32,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5dea874e40cf0800130ec6f0,Traffic Management Inc - Concord,4/26/2021,US/Pacific,18:00:00,4:00:00,21:06:45,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,4/26/2021,US/Pacific,21:00:00,5:00:00,21:32:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d016f039d20e900120c8f5f,Medallion Landscape - San Carlos,4/29/2021,US/Pacific,19:00:00,5:00:00,20:49:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5eaf11380962200012ac7645,SMFD Station 14 - 911 Granada Street - Belmont,4/30/2021,US/Pacific,7:30:00,10:30:00,9:05:58,FALSE,FALSE,NULL
2.22222E+23,DFW,5d8957efe89be60012a2708a,Integrity Porters and Services - 750 International Parkway,7/19/2021,US/Central,1:30:00,5:00:00,3:31:15,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5eaf11380962200012ac7645,SMFD Station 14 - 911 Granada Street - Belmont,4/2/2021,US/Pacific,7:30:00,10:30:00,9:22:02,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,4/8/2021,US/Central,21:00:00,5:00:00,1:44:35,FALSE,TRUE,NULL
1.11111E+23,Bay Area,604f9933a50b13001201eada,Lakeside Remedy - Oakland,4/20/2021,US/Pacific,0:00:00,5:00:00,1:04:08,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5ee79ee57e9e7e00123d86b7,Peak Landscape - 2209 West Valley Highway,4/26/2021,US/Pacific,21:00:00,5:00:00,23:39:37,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5d8d20322849280012348fba,Advanced Government Services - 8644 Pacific Avenue,4/28/2021,US/Pacific,16:00:00,5:00:00,19:17:03,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5bc0cb2c5d02c10007f2b6c0,Pacific Coast Electricians-DRIVE THRU-2372 Qume Drive - San Jose,4/29/2021,US/Pacific,6:30:00,7:45:00,7:06:06,FALSE,FALSE,NULL
5d0ba24c005add001234fe76,Seattle,5e41a4afba09780012aeb84e,NON - Service Master - Tacoma,5/4/2021,US/Pacific,21:00:00,6:00:00,21:56:31,FALSE,TRUE,NULL
2.22222E+23,DFW,5c23bbdb192c1f00076aa7f4,Distribuidora El Regio - 1185 108th Street,5/5/2021,US/Central,17:00:00,5:00:00,20:09:05,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5dfa6a63eae79f0012eafa48,SJ Food - Maywood - Diesel,5/6/2021,US/Pacific,6:30:00,11:00:00,5:34:15,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e5d773d690f7c0012f8ad24,Honey Bucket - Richmond,5/14/2021,US/Pacific,19:30:00,4:00:00,23:04:21,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,604fa96c8443650012f19a25,Fleetwash - 18927 16th Avenue South,5/15/2021,US/Pacific,1:00:00,6:00:00,1:42:23,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5eb02f94524547001276ad7c,SMFD Station 21 - 120 Ellsworth Avenue,5/24/2021,US/Pacific,7:30:00,10:30:00,8:33:51,FALSE,FALSE,NULL
1.11111E+23,Bay Area,604f9933a50b13001201eada,Lakeside Remedy - Oakland,5/30/2021,US/Pacific,0:00:00,5:00:00,3:00:42,FALSE,FALSE,NULL
5d65b13b240e77001261832c,Nashville,5d87b762e7778300135f36ec,DNA1,5/29/2021,US/Central,21:00:00,5:00:00,21:50:59,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5efa422de1aaa30012da9518,New Sky Tree Service - San Jose,6/2/2021,US/Pacific,18:00:00,23:00:00,20:24:15,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,6/10/2021,US/Pacific,21:00:00,5:00:00,22:49:16,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,602c04de854a8d0013e2fed1,Kushagram (6) - Costa Mesa (S Coast Dr.) ,6/11/2021,US/Pacific,23:59:00,7:00:00,3:42:17,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5ef0f1a55b6f10001287fac5,DTN8 - CBLL,6/12/2021,US/Central,22:00:00,7:00:00,21:41:41,TRUE,TRUE,0:18:19
5afe15d9d8a0fa0700197cd5,Orange County,5e0f999dc957420012526e4b,S.W.I.M.S. - San Juan Capistrano,6/15/2021,US/Pacific,17:30:00,3:30:00,19:29:40,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5afa0e15f9e29107003e3898,Premier Garage - Foster City,6/16/2021,US/Pacific,21:00:00,5:00:00,22:49:49,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5ac2d617ddd44f0600eb30db,Gothic Landscape - San Jose,6/17/2021,US/Pacific,16:00:00,3:00:00,22:57:58,FALSE,TRUE,NULL
2.22222E+23,DFW,5d6e9337210ac1001315167e,Amazon Air - 301 Intermodal Parkway,6/17/2021,US/Central,23:00:00,2:00:00,2:43:43,TRUE,TRUE,0:43:43
5d0ba24c005add001234fe76,Seattle,604fa96c8443650012f19a25,Fleetwash - 18927 16th Avenue South,6/20/2021,US/Pacific,1:00:00,6:00:00,0:52:23,FALSE,FALSE,NULL
2.22222E+23,DFW,5c23bbdb192c1f00076aa7f4,Distribuidora El Regio - 1185 108th Street,6/21/2021,US/Central,17:00:00,5:00:00,2:32:45,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5d12b2b34c858900122066fb,Monarch -921 Arnold Drive - Martinez - DRIVE THRU,6/24/2021,US/Pacific,13:30:00,15:15:00,13:27:23,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,7/1/2021,US/Pacific,21:00:00,5:00:00,0:56:20,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,7/6/2021,US/Pacific,21:00:00,5:00:00,23:05:06,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,604fa96c8443650012f19a25,Fleetwash - 18927 16th Avenue South,7/9/2021,US/Pacific,1:00:00,6:00:00,2:01:18,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5e5d773d690f7c0012f8ad24,Honey Bucket - Richmond,7/9/2021,US/Pacific,19:30:00,4:00:00,3:23:41,FALSE,TRUE,NULL
2.22222E+23,DFW,5b842bffd3c1f00700c27499,Award Moving Services - 2310 Apollo Circle,5/6/2021,US/Central,23:00:00,4:00:00,23:34:43,FALSE,TRUE,NULL
1.11111E+23,Bay Area,604f9933a50b13001201eada,Lakeside Remedy - Oakland,5/23/2021,US/Pacific,0:00:00,5:00:00,22:05:19,FALSE,FALSE,NULL
1.11111E+23,Bay Area,5afa0e15f9e29107003e3898,Premier Garage - Foster City,5/26/2021,US/Pacific,21:00:00,5:00:00,22:14:22,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f482709c5705e0013ba27ac,Bay Area Tree Specialists - San Jose,5/28/2021,US/Pacific,20:00:00,5:00:00,19:43:21,TRUE,TRUE,0:16:39
5d0ba24c005add001234fe76,Seattle,604fa96c8443650012f19a25,Fleetwash - 18927 16th Avenue South,5/30/2021,US/Pacific,1:00:00,6:00:00,0:22:00,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,6/1/2021,US/Pacific,21:00:00,5:00:00,2:29:19,FALSE,TRUE,NULL
2.22222E+23,DFW,5cd30aae711f66001fa78364,Monarch - 2433 Merrell Road,6/17/2021,US/Central,17:00:00,3:00:00,16:52:19,TRUE,TRUE,0:07:41
5b7762d7c2ced20700425b04,Sacramento,5bb2ff7a03a6c3000774ea3c,"Traffic Management, Inc. - Sacramento",6/17/2021,US/Pacific,19:00:00,5:00:00,23:11:42,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5fc7efb7f902b90012733072,Architectural Systems - San Martin,6/24/2021,US/Pacific,19:00:00,3:00:00,0:13:11,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5bc0cb2c5d02c10007f2b6c0,Pacific Coast Electricians-DRIVE THRU-2372 Qume Drive - San Jose,7/8/2021,US/Pacific,6:30:00,7:45:00,7:16:38,FALSE,FALSE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,60db9f10263d3b0012653365,Golden West Food Group (5),7/12/2021,US/Pacific,22:00:00,4:00:00,0:24:50,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5ef0f1a55b6f10001287fac5,DTN8 - CBLL,4/19/2021,US/Central,22:00:00,7:00:00,22:11:55,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5fb70b7c0146500010f2eb9e,Ballard Natural Gas,4/20/2021,US/Pacific,19:00:00,5:00:00,21:49:36,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5f482709c5705e0013ba27ac,Bay Area Tree Specialists - San Jose,4/28/2021,US/Pacific,20:00:00,5:00:00,21:37:58,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5daf613e1a374c00123d124e,PLM - Pacific Landscape Management - Pacific,5/5/2021,US/Pacific,18:00:00,6:00:00,22:10:34,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,605231306482a40012834e24,Legacy Landscaping - Washington,5/5/2021,US/Pacific,20:00:00,5:00:00,19:54:46,TRUE,TRUE,0:05:14
5afe15d9d8a0fa0700197cd5,Orange County,5fad8107cca68500125419e8,DCX8 ,5/6/2021,US/Pacific,21:00:00,5:00:00,20:46:50,TRUE,TRUE,0:13:10
1.11111E+23,Bay Area,5ff885db87cf2f0012a9a681,1-800-Got-Junk? - Richmond,5/8/2021,US/Pacific,20:00:00,3:00:00,23:11:25,FALSE,TRUE,NULL
5d65b13b240e77001261832c,Nashville,5ef0f1a55b6f10001287fac5,DTN8 - CBLL,5/10/2021,US/Central,22:00:00,7:00:00,22:27:58,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,5/12/2021,US/Pacific,23:00:00,1:00:00,22:29:03,TRUE,TRUE,0:30:57
1.11111E+23,Bay Area,5c3396c04fc89d0007d196b3,Fast Undercar - Santa Clara,5/14/2021,US/Pacific,12:00:00,6:00:00,22:40:06,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5f91e8846fee530012a38273,Kushagram (3) - Santa Ana (Warner Ave) ,5/25/2021,US/Pacific,23:59:00,7:00:00,3:22:08,FALSE,TRUE,NULL
2.22222E+23,DFW,5f3d7a39142fd00012aa8175,The Maids - 11034 Shady Trail,5/26/2021,US/Central,21:00:00,6:00:00,2:10:15,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5c3396c04fc89d0007d196b3,Fast Undercar - Santa Clara,5/17/2021,US/Pacific,12:00:00,6:00:00,2:17:16,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,6047ccb1b99127001207138b,Ferguson Supply - 2750 South Towne Avenue,5/18/2021,US/Pacific,15:00:00,4:00:00,15:15:07,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5a611a65f980e40800c0fa50,JB Mobile Detailing - San Jose,5/21/2021,US/Pacific,19:00:00,6:00:00,20:52:20,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5f07690361c2d100126e49b6,NON - UPS - 8201 Perimeter Road,5/23/2021,US/Pacific,23:00:00,1:00:00,20:27:38,TRUE,TRUE,2:32:22
5d0ba24c005add001234fe76,Seattle,5e41a4afba09780012aeb84e,NON - Service Master - Tacoma,5/26/2021,US/Pacific,21:00:00,6:00:00,23:17:43,FALSE,TRUE,NULL
5afe15d9d8a0fa0700197cd5,Orange County,5bd7403081584400073da654,Andre Landscape Service - Orange,5/27/2021,US/Pacific,18:00:00,4:00:00,20:51:09,FALSE,TRUE,NULL
1.11111E+23,Bay Area,5e3c5080c6dc0900139265ac,Shift - South San Francisco,5/28/2021,US/Pacific,22:00:00,3:00:00,23:32:21,FALSE,TRUE,NULL
1.11111E+23,Bay Area,59d3ec7d7a145c070001a5f5,Serpico - San Ramon - 500 Deerwood Road,6/1/2021,US/Pacific,16:00:00,6:00:00,2:53:12,FALSE,TRUE,NULL
5d0ba24c005add001234fe76,Seattle,5e41a4afba09780012aeb84e,NON - Service Master - Tacoma,6/5/2021,US/Pacific,21:00:00,6:00:00,20:19:28,TRUE,TRUE,0:40:32
